	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
2183	Veracruz	LosReyes	LosReyes, Veracruz	204744.81793864715	4913.875630527532
2184	Veracruz	Magdalena	Magdalena, Veracruz	59733.4253967487	1433.602209521969
2185	Veracruz	Maltrata	Maltrata, Veracruz	1203985.5490731022	28895.653177754455
2186	Veracruz	ManlioFabioAltamirano	ManlioFabioAltamirano, Veracruz	676191.7093768431	16228.601025044232
2187	Veracruz	MarianoEscobedo	MarianoEscobedo, Veracruz	346849.4508596606	8324.386820631855
2188	Veracruz	MartínezdelaTorre	MartínezdelaTorre, Veracruz	1545799.7749154493	37099.19459797078
2189	Veracruz	Mecatlán	Mecatlán, Veracruz	147042.36505325235	3529.0167612780565
2190	Veracruz	Mecayapan	Mecayapan, Veracruz	208858.21004849824	5012.597041163957
2191	Veracruz	Medellín	Medellín, Veracruz	16040318.624170328	384967.64698008785
2192	Veracruz	Miahuatlán	Miahuatlán, Veracruz	71163.82161690298	1707.9317188056714
2193	Veracruz	Minatitlán	Minatitlán, Veracruz	1813536.3292541248	43524.871902098996
2194	Veracruz	Misantla	Misantla, Veracruz	1032805.7173474382	24787.337216338514
2195	Veracruz	MixtladeAltamirano	MixtladeAltamirano, Veracruz	142812.15996366844	3427.4918391280426
2196	Veracruz	Moloacán	Moloacán, Veracruz	1113165.1400519446	26715.96336124667
2197	Veracruz	NanchitaldeLázaroCárdenasdel	NanchitaldeLázaroCárdenasdel, Veracruz	256618.50441259105	6158.844105902185
2198	Veracruz	Naolinco	Naolinco, Veracruz	579315.4254822213	13903.570211573311
2199	Veracruz	Naranjal	Naranjal, Veracruz	195694.98250558903	4696.679580134137
2200	Veracruz	NaranjosAmatlán	NaranjosAmatlán, Veracruz	363446.7282213331	8722.721477311994
2201	Veracruz	Nautla	Nautla, Veracruz	521818.7772445919	12523.650653870207
2202	Veracruz	Nogales	Nogales, Veracruz	1064876.0211874556	25557.024508498936
2203	Veracruz	Oluta	Oluta, Veracruz	483512.47508595267	11604.299402062863
2204	Veracruz	Omealca	Omealca, Veracruz	646337.317827528	15512.095627860674
2205	Veracruz	Orizaba	Orizaba, Veracruz	865334.9099372434	20768.03783849384
2206	Veracruz	Otatitlán	Otatitlán, Veracruz	323022.040987186	7752.528983692465
2207	Veracruz	Oteapan	Oteapan, Veracruz	468859.02678592276	11252.616642862147
2208	Veracruz	OzuluamadeMascareñas	OzuluamadeMascareñas, Veracruz	944914.9101456811	22677.957843496344
2209	Veracruz	Pajapan	Pajapan, Veracruz	614373.6387532357	14744.967330077656
2210	Veracruz	Pánuco	Pánuco, Veracruz	3040679.743265594	72976.31383837426
2211	Veracruz	Papantla	Papantla, Veracruz	8860821.51796261	212659.71643110263
2212	Veracruz	PasodeOvejas	PasodeOvejas, Veracruz	1039691.3035292875	24952.591284702896
2213	Veracruz	PasodelMacho	PasodelMacho, Veracruz	828033.4590776864	19872.803017864473
2214	Veracruz	Perote	Perote, Veracruz	2307685.3865209413	55384.44927650259
2215	Veracruz	PlatónSánchez	PlatónSánchez, Veracruz	389034.7234775423	9336.833363461014
2216	Veracruz	PlayaVicente	PlayaVicente, Veracruz	1669095.1444125124	40058.2834659003
2217	Veracruz	PozaRicadeHidalgo	PozaRicadeHidalgo, Veracruz	6667027.346748417	160008.656321962
2218	Veracruz	PuebloViejo	PuebloViejo, Veracruz	9231375.203580992	221553.00488594384
2219	Veracruz	PuenteNacional	PuenteNacional, Veracruz	2591427.075594672	62194.24981427213
2220	Veracruz	RafaelDelgado	RafaelDelgado, Veracruz	543871.8786345198	13052.925087228474
2221	Veracruz	RafaelLucio	RafaelLucio, Veracruz	373696.0162683926	8968.704390441424
2222	Veracruz	RíoBlanco	RíoBlanco, Veracruz	484639.007714268	11631.33618514243
2223	Veracruz	Saltabarranca	Saltabarranca, Veracruz	121932.70947768638	2926.3850274644733
2224	Veracruz	SanAndrésTenejapan	SanAndrésTenejapan, Veracruz	96184.48724737269	2308.4276939369443
2225	Veracruz	SanAndrésTuxtla	SanAndrésTuxtla, Veracruz	2078526.4278848618	49884.63426923668
2226	Veracruz	SanJuanEvangelista	SanJuanEvangelista, Veracruz	4571287.099116978	109710.89037880748
2227	Veracruz	SanRafael	SanRafael, Veracruz	527324.3961872446	12655.785508493871
2228	Veracruz	SantiagoSochiapan	SantiagoSochiapan, Veracruz	634439.4558672329	15226.54694081359
2229	Veracruz	SantiagoTuxtla	SantiagoTuxtla, Veracruz	1365982.3394740361	32783.576147376865
2230	Veracruz	SayuladeAlemán	SayuladeAlemán, Veracruz	1181027.1886256093	28344.65252701462
2231	Veracruz	Sochiapa	Sochiapa, Veracruz	114057.3125184383	2737.375500442519
2232	Veracruz	Soconusco	Soconusco, Veracruz	466555.5185891728	11197.332446140148
2233	Veracruz	SoledadAtzompa	SoledadAtzompa, Veracruz	396257.8191011191	9510.18765842686
2234	Veracruz	SoledaddeDoblado	SoledaddeDoblado, Veracruz	551836.1950124723	13244.068680299337
2235	Veracruz	Soteapan	Soteapan, Veracruz	403313.83866046567	9679.532127851176
2236	Veracruz	Tamalín	Tamalín, Veracruz	165212.9535604632	3965.110885451117
2237	Veracruz	Tamiahua	Tamiahua, Veracruz	375324.3364769754	9007.784075447411
2238	Veracruz	TampicoAlto	TampicoAlto, Veracruz	541768.2798070952	13002.438715370285
2239	Veracruz	Tancoco	Tancoco, Veracruz	246962.12475476478	5927.0909941143545
2240	Veracruz	Tantima	Tantima, Veracruz	404642.4063674976	9711.417752819942
2241	Veracruz	Tantoyuca	Tantoyuca, Veracruz	2022065.2967338439	48529.56712161225
2242	Veracruz	TatahuicapandeJuárez	TatahuicapandeJuárez, Veracruz	76772.30073254903	1842.5352175811768
2243	Veracruz	Tatatila	Tatatila, Veracruz	224893.58640870862	5397.446073809007
2244	Veracruz	Tecolutla	Tecolutla, Veracruz	1677820.5582957917	40267.693399099
2245	Veracruz	Tehuipango	Tehuipango, Veracruz	289998.9837669635	6959.975610407123
2246	Veracruz	Tempoal	Tempoal, Veracruz	1003932.6280980133	24094.38307435232
2247	Veracruz	Tenampa	Tenampa, Veracruz	170501.15541425595	4092.0277299421427
2248	Veracruz	Tenochtitlán	Tenochtitlán, Veracruz	60680.49803340697	1456.3319528017673
2249	Veracruz	Teocelo	Teocelo, Veracruz	191374.41171195023	4592.985881086805
2250	Veracruz	Tepatlaxco	Tepatlaxco, Veracruz	142631.65152557637	3423.159636613833
2251	Veracruz	Tepetlán	Tepetlán, Veracruz	352630.6990993996	8463.136778385591
2252	Veracruz	Tepetzintla	Tepetzintla, Veracruz	498740.622743755	11969.774945850118
2253	Veracruz	Tequila	Tequila, Veracruz	417934.2452023138	10030.421884855532
2254	Veracruz	Texcatepec	Texcatepec, Veracruz	90827.02624439407	2179.848629865458
2255	Veracruz	Texhuacán	Texhuacán, Veracruz	226593.13099904923	5438.235143977182
2256	Veracruz	Texistepec	Texistepec, Veracruz	757884.2303328698	18189.221527988873
2257	Veracruz	Tezonapa	Tezonapa, Veracruz	831433.2865526113	19954.39887726267
2258	Veracruz	TierraBlanca	TierraBlanca, Veracruz	4328990.518393242	103895.77244143782
2259	Veracruz	Tihuatlán	Tihuatlán, Veracruz	9403825.092899738	225691.80222959368
2260	Veracruz	Tlachichilco	Tlachichilco, Veracruz	98467.64110578668	2363.2233865388803
2261	Veracruz	Tlacojalpan	Tlacojalpan, Veracruz	266636.9233659416	6399.286160782599
2262	Veracruz	Tlacolulan	Tlacolulan, Veracruz	417061.1871628566	10009.468491908558
2263	Veracruz	Tlacotalpan	Tlacotalpan, Veracruz	555689.8144447111	13336.555546673068
2264	Veracruz	TlacotepecdeMejía	TlacotepecdeMejía, Veracruz	103125.30528768922	2475.0073269045415
2265	Veracruz	Tlalixcoyan	Tlalixcoyan, Veracruz	1712351.815156517	41096.44356375641
2266	Veracruz	Tlalnelhuayocan	Tlalnelhuayocan, Veracruz	1729524.5298831135	41508.58871719472
2267	Veracruz	Tlaltetela	Tlaltetela, Veracruz	724395.1134416279	17385.48272259907
2268	Veracruz	Tlapacoyan	Tlapacoyan, Veracruz	785094.2577049515	18842.262184918836
2269	Veracruz	Tlaquilpa	Tlaquilpa, Veracruz	213447.3077075918	5122.735384982203
2270	Veracruz	Tlilapan	Tlilapan, Veracruz	128342.67016448923	3080.2240839477413
2271	Veracruz	Tomatlán	Tomatlán, Veracruz	115102.7572753774	2762.466174609058
2272	Veracruz	Tonayán	Tonayán, Veracruz	108105.1709090995	2594.524101818388
2273	Veracruz	Totutla	Totutla, Veracruz	362590.76178387285	8702.178282812949
2274	Veracruz	TresValles	TresValles, Veracruz	1291274.7623411447	30990.594296187475
2275	Veracruz	Tuxpan	Tuxpan, Veracruz	99192059.18408872	2380609.4204181293
2276	Veracruz	Tuxtilla	Tuxtilla, Veracruz	162678.60095976412	3904.2864230343394
2277	Veracruz	UrsuloGalván	UrsuloGalván, Veracruz	299029.76351922686	7176.714324461445
2278	Veracruz	Uxpanapa	Uxpanapa, Veracruz	923829.3480068537	22171.90435216449
2279	Veracruz	VegadeAlatorre	VegadeAlatorre, Veracruz	530532.3861686116	12732.777268046677
2280	Veracruz	Veracruz	Veracruz, Veracruz	18900922.6651512	453622.14396362886
2281	Veracruz	VillaAldama	VillaAldama, Veracruz	345602.314481685	8294.455547560441
2282	Veracruz	Xalapa	Xalapa, Veracruz	3893616.8353707637	93446.80404889832
2283	Veracruz	Xico	Xico, Veracruz	34501065.90983303	828025.5818359928
2284	Veracruz	Xoxocotla	Xoxocotla, Veracruz	119938.11643002076	2878.514794320498
2285	Veracruz	Yanga	Yanga, Veracruz	4990026.888987883	119760.64533570918
2286	Veracruz	Yecuatla	Yecuatla, Veracruz	288620.45337923086	6926.890881101541
2287	Veracruz	Zacualpan	Zacualpan, Veracruz	110659.40076876536	2655.825618450369
2288	Veracruz	Zaragoza	Zaragoza, Veracruz	185321.58170705836	4447.7179609694
2289	Veracruz	Zentla	Zentla, Veracruz	355232.99738897884	8525.591937335492
2290	Veracruz	Zongolica	Zongolica, Veracruz	570500.1981459369	13692.004755502487
2291	Veracruz	ZontecomatlándeLópezyFuentes	ZontecomatlándeLópezyFuentes, Veracruz	219733.63645008917	5273.60727480214
2292	Veracruz	ZozocolcodeHidalgo	ZozocolcodeHidalgo, Veracruz	190203.9858574422	4564.8956605786125
2293	Yucatán	Abalá	Abalá, Yucatán	344929.2870927754	8278.30289022661
2294	Yucatán	Acanceh	Acanceh, Yucatán	454070.40080286865	10897.689619268847
2295	Yucatán	Akil	Akil, Yucatán	265231.44830131205	6365.554759231489
2296	Yucatán	Baca	Baca, Yucatán	377537.90086631634	9060.909620791592
2297	Yucatán	Bokobá	Bokobá, Yucatán	212351.52374611568	5096.436569906777
2298	Yucatán	Buctzotz	Buctzotz, Yucatán	569691.6329896025	13672.59919175046
2299	Yucatán	Cacalchén	Cacalchén, Yucatán	331829.2454581077	7963.901890994584
2300	Yucatán	Calotmul	Calotmul, Yucatán	325534.14527079323	7812.819486499037
2301	Yucatán	Cansahcab	Cansahcab, Yucatán	357084.40493273723	8570.025718385692
2302	Yucatán	Cantamayec	Cantamayec, Yucatán	147921.76336947005	3550.1223208672814
2303	Yucatán	Celestún	Celestún, Yucatán	453911.6298080929	10893.87911539423
2304	Yucatán	Cenotillo	Cenotillo, Yucatán	302338.99151518365	7256.135796364408
2305	Yucatán	Chacsinkín	Chacsinkín, Yucatán	230845.6120601233	5540.294689442959
2306	Yucatán	Chankom	Chankom, Yucatán	332792.9170227218	7987.030008545323
2307	Yucatán	Chapab	Chapab, Yucatán	111787.3456839584	2682.8962964150014
2308	Yucatán	Chemax	Chemax, Yucatán	2902220.7295107697	69653.29750825847
2309	Yucatán	Chichimilá	Chichimilá, Yucatán	3969585.367461562	95270.04881907749
2310	Yucatán	ChicxulubPueblo	ChicxulubPueblo, Yucatán	100760.0387418161	2418.2409298035864
2311	Yucatán	Chikindzonot	Chikindzonot, Yucatán	180389.85244088343	4329.356458581203
2312	Yucatán	Chocholá	Chocholá, Yucatán	357191.7741766456	8572.602580239496
2313	Yucatán	Chumayel	Chumayel, Yucatán	101627.48053108956	2439.059532746149
2314	Yucatán	Conkal	Conkal, Yucatán	722819.1569635863	17347.65976712607
2315	Yucatán	Cuncunul	Cuncunul, Yucatán	243277.45215064162	5838.658851615399
2316	Yucatán	Cuzamá	Cuzamá, Yucatán	87403.35711520322	2097.6805707648773
2317	Yucatán	Dzán	Dzán, Yucatán	182023.77267319738	4368.570544156738
2318	Yucatán	Dzemul	Dzemul, Yucatán	253995.0845330318	6095.882028792763
2319	Yucatán	Dzidzantún	Dzidzantún, Yucatán	578275.6908742618	13878.616580982283
2320	Yucatán	DzilamdeBravo	DzilamdeBravo, Yucatán	166526.7421827796	3996.64181238671
2321	Yucatán	DzilamGonzález	DzilamGonzález, Yucatán	464688.416980381	11152.522007529144
2322	Yucatán	Dzitás	Dzitás, Yucatán	631968.5607018536	15167.245456844486
2323	Yucatán	Dzoncauich	Dzoncauich, Yucatán	119600.44505295562	2870.4106812709347
2324	Yucatán	Espita	Espita, Yucatán	799188.1590353332	19180.515816847994
2325	Yucatán	Halachó	Halachó, Yucatán	657328.4101394927	15775.881843347825
2326	Yucatán	Hocabá	Hocabá, Yucatán	189760.3843906166	4554.249225374799
2327	Yucatán	Hoctún	Hoctún, Yucatán	238120.549101121	5714.893178426903
2328	Yucatán	Homún	Homún, Yucatán	123272.1434279647	2958.5314422711526
2329	Yucatán	Huhí	Huhí, Yucatán	129575.90410990498	3109.8216986377192
2330	Yucatán	Hunucmá	Hunucmá, Yucatán	1424732.5921263136	34193.58221103153
2331	Yucatán	Ixil	Ixil, Yucatán	123983.62479347926	2975.606995043502
2332	Yucatán	Izamal	Izamal, Yucatán	723874.2156370141	17372.98117528834
2333	Yucatán	Kanasín	Kanasín, Yucatán	5928231.643087646	142277.5594341035
2334	Yucatán	Kantunil	Kantunil, Yucatán	669996.0738729753	16079.905772951408
2335	Yucatán	Kaua	Kaua, Yucatán	196367.8825327095	4712.829180785028
2336	Yucatán	Kinchil	Kinchil, Yucatán	466797.5754605605	11203.14181105345
2337	Yucatán	Kopomá	Kopomá, Yucatán	61977.12592683406	1487.4510222440174
2338	Yucatán	Mama	Mama, Yucatán	214079.96908673545	5137.919258081651
2339	Yucatán	Maní	Maní, Yucatán	328564.40556175483	7885.545733482116
2340	Yucatán	Maxcanú	Maxcanú, Yucatán	604326.8538785822	14503.844493085973
2341	Yucatán	Mayapán	Mayapán, Yucatán	31049.71806597326	745.1932335833583
2342	Yucatán	Mérida	Mérida, Yucatán	41876292.8647082	1005031.0287529968
2343	Yucatán	Mocochá	Mocochá, Yucatán	175637.99098818205	4215.311783716369
2344	Yucatán	Motul	Motul, Yucatán	1348942.1435056478	32374.611444135546
2345	Yucatán	Muna	Muna, Yucatán	785352.3429048398	18848.456229716157
2346	Yucatán	Muxupip	Muxupip, Yucatán	304055.2379055943	7297.325709734263
2347	Yucatán	Opichén	Opichén, Yucatán	514746.1046598353	12353.906511836047
2348	Yucatán	Oxkutzcab	Oxkutzcab, Yucatán	849586.1298425251	20390.0671162206
2349	Yucatán	Panabá	Panabá, Yucatán	441329.6567997693	10591.911763194465
2350	Yucatán	Peto	Peto, Yucatán	1289477.168720267	30947.45204928641
2351	Yucatán	Progreso	Progreso, Yucatán	1251705.7794537153	30040.938706889166
2352	Yucatán	QuintanaRoo	QuintanaRoo, Yucatán	127568.6199799695	3061.6468795192677
2353	Yucatán	RíoLagartos	RíoLagartos, Yucatán	329250.43150035606	7902.010356008545
2354	Yucatán	Sacalum	Sacalum, Yucatán	212794.22402256864	5107.061376541647
2355	Yucatán	Samahil	Samahil, Yucatán	261030.70861821005	6264.737006837041
2356	Yucatán	SanFelipe	SanFelipe, Yucatán	133709.4369869093	3209.026487685823
2357	Yucatán	Sanahcat	Sanahcat, Yucatán	33724.10239275013	809.3784574260031
2358	Yucatán	SantaElena	SantaElena, Yucatán	467165.499356708	11211.971984560992
2359	Yucatán	Seyé	Seyé, Yucatán	330042.30306520016	7921.015273564804
2360	Yucatán	Sinanché	Sinanché, Yucatán	352903.6317752233	8469.68716260536
2361	Yucatán	Sotuta	Sotuta, Yucatán	577893.954622153	13869.45491093167
2362	Yucatán	Sucilá	Sucilá, Yucatán	313917.6846264385	7534.024431034524
2363	Yucatán	Sudzal	Sudzal, Yucatán	673924.9926295312	16174.199823108747
2364	Yucatán	Suma	Suma, Yucatán	330063.862280955	7921.53269474292
2365	Yucatán	Tahdziú	Tahdziú, Yucatán	303598.00783957785	7286.352188149868
2366	Yucatán	Tahmek	Tahmek, Yucatán	227455.74751602218	5458.937940384532
2367	Yucatán	Teabo	Teabo, Yucatán	298455.8465461177	7162.940317106824
2368	Yucatán	Tecoh	Tecoh, Yucatán	611461.805937577	14675.083342501848
2369	Yucatán	TekaldeVenegas	TekaldeVenegas, Yucatán	103761.80451833835	2490.2833084401204
2370	Yucatán	Tekantó	Tekantó, Yucatán	247117.62002242752	5930.8228805382605
2371	Yucatán	Tekax	Tekax, Yucatán	1718463.6595118565	41243.12782828455
2372	Yucatán	Tekit	Tekit, Yucatán	239482.0822324427	5747.569973578626
2373	Yucatán	Tekom	Tekom, Yucatán	225306.0792101079	5407.3459010425895
2374	Yucatán	TelchacPueblo	TelchacPueblo, Yucatán	197923.22177321283	4750.157322557108
2375	Yucatán	TelchacPuerto	TelchacPuerto, Yucatán	34372.66787326556	824.9440289583733
2376	Yucatán	Temax	Temax, Yucatán	695703.2982902314	16696.879158965556
2377	Yucatán	Temozón	Temozón, Yucatán	707011.640911135	16968.27938186724
2378	Yucatán	Tepakán	Tepakán, Yucatán	244786.00023767215	5874.864005704132
2379	Yucatán	Tetiz	Tetiz, Yucatán	397136.2135632525	9531.26912551806
2380	Yucatán	Teya	Teya, Yucatán	216869.3214569373	5204.863714966495
2381	Yucatán	Ticul	Ticul, Yucatán	971211.9892225686	23309.087741341646
2382	Yucatán	Timucuy	Timucuy, Yucatán	241547.72988444506	5797.1455172266815
2383	Yucatán	Tinum	Tinum, Yucatán	1450315.6600236758	34807.57584056821
2384	Yucatán	Tixcacalcupul	Tixcacalcupul, Yucatán	445740.0642499329	10697.76154199839
2385	Yucatán	Tixkokob	Tixkokob, Yucatán	519900.1788390173	12477.604292136415
2386	Yucatán	Tixmehuac	Tixmehuac, Yucatán	274519.15030335163	6588.459607280439
2387	Yucatán	Tixpéhual	Tixpéhual, Yucatán	885321.3034079209	21247.7112817901
2388	Yucatán	Tizimín	Tizimín, Yucatán	3353861.663885598	80492.67993325436
2389	Yucatán	Tunkás	Tunkás, Yucatán	449862.592696424	10796.702224714174
2390	Yucatán	Tzucacab	Tzucacab, Yucatán	770466.3076409608	18491.19138338306
2391	Yucatán	Uayma	Uayma, Yucatán	513022.8100294045	12312.54744070571
2392	Yucatán	Ucú	Ucú, Yucatán	620714.4011157063	14897.145626776952
2393	Yucatán	Umán	Umán, Yucatán	3206962.131678254	76967.0911602781
2394	Yucatán	Valladolid	Valladolid, Yucatán	28603388.05369857	686481.3132887657
2395	Yucatán	Xocchel	Xocchel, Yucatán	135757.92336425558	3258.1901607421337
2396	Yucatán	Yaxcabá	Yaxcabá, Yucatán	1296661.6135116417	31119.878724279402
2397	Yucatán	Yaxkukul	Yaxkukul, Yucatán	271272.4257959953	6510.538219103887
2398	Yucatán	Yobaín	Yobaín, Yucatán	424479.70283823437	10187.512868117625
2399	Zacatecas	Apozol	Apozol, Zacatecas	236109.52821332126	5666.62867711971
2400	Zacatecas	Apulco	Apulco, Zacatecas	296083.0694522519	7105.993666854045
2401	Zacatecas	Atolinga	Atolinga, Zacatecas	111510.45222587399	2676.2508534209755
2402	Zacatecas	BenitoJuárez	BenitoJuárez, Zacatecas	146385.3112488962	3513.2474699735094
2403	Zacatecas	Calera	Calera, Zacatecas	1541980.5067074168	37007.53216097801
2404	Zacatecas	CañitasdeFelipePescador	CañitasdeFelipePescador, Zacatecas	218173.23624153514	5236.157669796843
2405	Zacatecas	Chalchihuites	Chalchihuites, Zacatecas	394596.3189624365	9470.311655098476
2406	Zacatecas	ConcepcióndelOro	ConcepcióndelOro, Zacatecas	4039339.907057978	96944.15776939147
2407	Zacatecas	Cuauhtémoc	Cuauhtémoc, Zacatecas	678967.641839722	16295.223404153328
2408	Zacatecas	ElPlateadodeJoaquínAmaro	ElPlateadodeJoaquínAmaro, Zacatecas	20036.66890386798	480.88005369283155
2409	Zacatecas	ElSalvador	ElSalvador, Zacatecas	123816.37132647619	2971.5929118354284
2410	Zacatecas	Fresnillo	Fresnillo, Zacatecas	7668350.298715949	184040.40716918278
2411	Zacatecas	GenaroCodina	GenaroCodina, Zacatecas	342247.41542300937	8213.937970152225
2412	Zacatecas	GeneralEnriqueEstrada	GeneralEnriqueEstrada, Zacatecas	974562.3755646382	23389.497013551318
2413	Zacatecas	GeneralFranciscoR.Murguía	GeneralFranciscoR.Murguía, Zacatecas	773013.5689398259	18552.32565455582
2414	Zacatecas	GeneralPánfiloNatera	GeneralPánfiloNatera, Zacatecas	455022.40046355635	10920.537611125352
2415	Zacatecas	Guadalupe	Guadalupe, Zacatecas	3918095.686250251	94034.29647000603
2416	Zacatecas	Huanusco	Huanusco, Zacatecas	408662.9602554473	9807.911046130735
2417	Zacatecas	Jalpa	Jalpa, Zacatecas	1209802.7040171653	29035.26489641197
2418	Zacatecas	Jerez	Jerez, Zacatecas	1714617.1069597262	41150.810567033426
2419	Zacatecas	JiménezdelTeul	JiménezdelTeul, Zacatecas	66355.38707725986	1592.5292898542366
2420	Zacatecas	JuanAldama	JuanAldama, Zacatecas	392360.0431154888	9416.641034771732
2421	Zacatecas	Juchipila	Juchipila, Zacatecas	279598.56282260414	6710.3655077425
2422	Zacatecas	Loreto	Loreto, Zacatecas	786566.377681527	18877.593064356646
2423	Zacatecas	LuisMoya	LuisMoya, Zacatecas	513897.6746729901	12333.544192151763
2424	Zacatecas	Mazapil	Mazapil, Zacatecas	6108805.92161572	146611.34211877728
2425	Zacatecas	MelchorOcampo	MelchorOcampo, Zacatecas	72833.58326701565	1748.0059984083757
2426	Zacatecas	MezquitaldelOro	MezquitaldelOro, Zacatecas	185784.16054201077	4458.819853008258
2427	Zacatecas	MiguelAuza	MiguelAuza, Zacatecas	935639.4539177975	22455.34689402714
2428	Zacatecas	Momax	Momax, Zacatecas	119319.15692586036	2863.6597662206486
2429	Zacatecas	MonteEscobedo	MonteEscobedo, Zacatecas	112672.60016417364	2704.1424039401672
2430	Zacatecas	Morelos	Morelos, Zacatecas	775623.9667868696	18614.975202884867
2431	Zacatecas	MoyahuadeEstrada	MoyahuadeEstrada, Zacatecas	685182.4450524839	16444.37868125961
2432	Zacatecas	NochistlándeMejía	NochistlándeMejía, Zacatecas	1019554.3272170065	24469.303853208155
