	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
2203	Veracruz	Oluta	Oluta, Veracruz	44823.364964313725	1075.7607591435294
2204	Veracruz	Omealca	Omealca, Veracruz	117873.33991138417	2828.9601578732204
2205	Veracruz	Orizaba	Orizaba, Veracruz	91721.106760121	2201.306562242904
2206	Veracruz	Otatitlán	Otatitlán, Veracruz	34773.85675282361	834.5725620677666
2207	Veracruz	Oteapan	Oteapan, Veracruz	20859.750678313412	500.63401627952186
2208	Veracruz	OzuluamadeMascareñas	OzuluamadeMascareñas, Veracruz	97360.29192147758	2336.647006115462
2209	Veracruz	Pajapan	Pajapan, Veracruz	77483.57894820369	1859.6058947568886
2210	Veracruz	Pánuco	Pánuco, Veracruz	405881.4529383877	9741.154870521304
2211	Veracruz	Papantla	Papantla, Veracruz	736736.7170133458	17681.681208320297
2212	Veracruz	PasodeOvejas	PasodeOvejas, Veracruz	135205.28693757346	3244.926886501763
2213	Veracruz	PasodelMacho	PasodelMacho, Veracruz	141200.11150630095	3388.8026761512224
2214	Veracruz	Perote	Perote, Veracruz	297252.91438520513	7134.0699452449235
2215	Veracruz	PlatónSánchez	PlatónSánchez, Veracruz	75345.4751152758	1808.291402766619
2216	Veracruz	PlayaVicente	PlayaVicente, Veracruz	196878.75700955655	4725.090168229357
2217	Veracruz	PozaRicadeHidalgo	PozaRicadeHidalgo, Veracruz	257865.65463079797	6188.775711139152
2218	Veracruz	PuebloViejo	PuebloViejo, Veracruz	232425.55237010264	5578.213256882464
2219	Veracruz	PuenteNacional	PuenteNacional, Veracruz	117168.76841501352	2812.0504419603244
2220	Veracruz	RafaelDelgado	RafaelDelgado, Veracruz	51419.057447561376	1234.057378741473
2221	Veracruz	RafaelLucio	RafaelLucio, Veracruz	55953.97253175675	1342.895340762162
2222	Veracruz	RíoBlanco	RíoBlanco, Veracruz	61868.728199924706	1484.849476798193
2223	Veracruz	Saltabarranca	Saltabarranca, Veracruz	32801.62695232054	787.239046855693
2224	Veracruz	SanAndrésTenejapan	SanAndrésTenejapan, Veracruz	14418.411248885273	346.0418699732466
2225	Veracruz	SanAndrésTuxtla	SanAndrésTuxtla, Veracruz	453279.1707740921	10878.70009857821
2226	Veracruz	SanJuanEvangelista	SanJuanEvangelista, Veracruz	213726.74190021664	5129.441805605199
2227	Veracruz	SanRafael	SanRafael, Veracruz	102021.12645488749	2448.5070349172997
2228	Veracruz	SantiagoSochiapan	SantiagoSochiapan, Veracruz	94921.7045593184	2278.120909423642
2229	Veracruz	SantiagoTuxtla	SantiagoTuxtla, Veracruz	290303.0814727266	6967.2739553454385
2230	Veracruz	SayuladeAlemán	SayuladeAlemán, Veracruz	140709.5879738372	3377.030111372093
2231	Veracruz	Sochiapa	Sochiapa, Veracruz	20216.93045941148	485.2063310258755
2232	Veracruz	Soconusco	Soconusco, Veracruz	45574.14493422338	1093.779478421361
2233	Veracruz	SoledadAtzompa	SoledadAtzompa, Veracruz	67163.5976465936	1611.9263435182465
2234	Veracruz	SoledaddeDoblado	SoledaddeDoblado, Veracruz	111940.11760005799	2686.5628224013917
2235	Veracruz	Soteapan	Soteapan, Veracruz	154457.7444663534	3706.9858671924817
2236	Veracruz	Tamalín	Tamalín, Veracruz	37844.938723410654	908.2785293618557
2237	Veracruz	Tamiahua	Tamiahua, Veracruz	76938.04037477604	1846.512968994625
2238	Veracruz	TampicoAlto	TampicoAlto, Veracruz	60278.675463051404	1446.6882111132336
2239	Veracruz	Tancoco	Tancoco, Veracruz	42762.415901280954	1026.297981630743
2240	Veracruz	Tantima	Tantima, Veracruz	71826.69603930708	1723.84070494337
2241	Veracruz	Tantoyuca	Tantoyuca, Veracruz	390097.53502653644	9362.340840636876
2242	Veracruz	TatahuicapandeJuárez	TatahuicapandeJuárez, Veracruz	25900.13825869405	621.6033182086572
2243	Veracruz	Tatatila	Tatatila, Veracruz	32273.414823109022	774.5619557546165
2244	Veracruz	Tecolutla	Tecolutla, Veracruz	105559.71512247689	2533.433162939445
2245	Veracruz	Tehuipango	Tehuipango, Veracruz	66944.74433357814	1606.6738640058752
2246	Veracruz	Tempoal	Tempoal, Veracruz	186698.69193285576	4480.7686063885385
2247	Veracruz	Tenampa	Tenampa, Veracruz	38916.76469090199	934.0023525816476
2248	Veracruz	Tenochtitlán	Tenochtitlán, Veracruz	30294.29116153466	727.0629878768318
2249	Veracruz	Teocelo	Teocelo, Veracruz	51873.09568332641	1244.9542963998338
2250	Veracruz	Tepatlaxco	Tepatlaxco, Veracruz	40322.04991289541	967.7291979094898
2251	Veracruz	Tepetlán	Tepetlán, Veracruz	54509.52091494634	1308.2285019587123
2252	Veracruz	Tepetzintla	Tepetzintla, Veracruz	65021.337408579086	1560.512097805898
2253	Veracruz	Tequila	Tequila, Veracruz	77507.64562308948	1860.1834949541476
2254	Veracruz	Texcatepec	Texcatepec, Veracruz	42818.73945133198	1027.6497468319676
2255	Veracruz	Texhuacán	Texhuacán, Veracruz	47033.20550041793	1128.7969320100303
2256	Veracruz	Texistepec	Texistepec, Veracruz	86628.7811906914	2079.090748576594
2257	Veracruz	Tezonapa	Tezonapa, Veracruz	245220.82360322264	5885.299766477344
2258	Veracruz	TierraBlanca	TierraBlanca, Veracruz	363214.88371300115	8717.157209112027
2259	Veracruz	Tihuatlán	Tihuatlán, Veracruz	389432.3807585189	9346.377138204454
2260	Veracruz	Tlachichilco	Tlachichilco, Veracruz	45845.49320373218	1100.291836889572
2261	Veracruz	Tlacojalpan	Tlacojalpan, Veracruz	29324.546954116686	703.7891268988005
2262	Veracruz	Tlacolulan	Tlacolulan, Veracruz	61448.2154035468	1474.757169685123
2263	Veracruz	Tlacotalpan	Tlacotalpan, Veracruz	68528.25917399462	1644.6782201758708
2264	Veracruz	TlacotepecdeMejía	TlacotepecdeMejía, Veracruz	30871.24777621542	740.9099466291701
2265	Veracruz	Tlalixcoyan	Tlalixcoyan, Veracruz	222406.18699170605	5337.748487800945
2266	Veracruz	Tlalnelhuayocan	Tlalnelhuayocan, Veracruz	258316.82525545065	6199.603806130815
2267	Veracruz	Tlaltetela	Tlaltetela, Veracruz	126733.1244317549	3041.594986362117
2268	Veracruz	Tlapacoyan	Tlapacoyan, Veracruz	146779.46815429113	3522.707235702987
2269	Veracruz	Tlaquilpa	Tlaquilpa, Veracruz	43921.62108257873	1054.1189059818894
2270	Veracruz	Tlilapan	Tlilapan, Veracruz	13523.772900305827	324.57054960733984
2271	Veracruz	Tomatlán	Tomatlán, Veracruz	23835.47578891265	572.0514189339036
2272	Veracruz	Tonayán	Tonayán, Veracruz	22960.97063826515	551.0632953183635
2273	Veracruz	Totutla	Totutla, Veracruz	84635.27550739583	2031.2466121774999
2274	Veracruz	TresValles	TresValles, Veracruz	190283.03808702453	4566.792914088588
2275	Veracruz	Tuxpan	Tuxpan, Veracruz	348522.8802460211	8364.549125904507
2276	Veracruz	Tuxtilla	Tuxtilla, Veracruz	26322.5612845214	631.7414708285136
2277	Veracruz	UrsuloGalván	UrsuloGalván, Veracruz	78507.45591514936	1884.1789419635845
2278	Veracruz	Uxpanapa	Uxpanapa, Veracruz	150897.14037058954	3621.5313688941487
2279	Veracruz	VegadeAlatorre	VegadeAlatorre, Veracruz	62100.48290496416	1490.41158971914
2280	Veracruz	Veracruz	Veracruz, Veracruz	888615.4593933248	21326.771025439793
2281	Veracruz	VillaAldama	VillaAldama, Veracruz	56992.99485951556	1367.8318766283733
2282	Veracruz	Xalapa	Xalapa, Veracruz	523325.92258042796	12559.822141930272
2283	Veracruz	Xico	Xico, Veracruz	108301.6352522152	2599.2392460531646
2284	Veracruz	Xoxocotla	Xoxocotla, Veracruz	23954.83254444863	574.9159810667671
2285	Veracruz	Yanga	Yanga, Veracruz	68018.71251176806	1632.4491002824334
2286	Veracruz	Yecuatla	Yecuatla, Veracruz	67330.99076054964	1615.9437782531913
2287	Veracruz	Zacualpan	Zacualpan, Veracruz	40446.083694829074	970.7060086758977
2288	Veracruz	Zaragoza	Zaragoza, Veracruz	19041.205622346435	456.9889349363145
2289	Veracruz	Zentla	Zentla, Veracruz	74886.62484176614	1797.2789962023874
2290	Veracruz	Zongolica	Zongolica, Veracruz	188114.27984009258	4514.742716162222
2291	Veracruz	ZontecomatlándeLópezyFuentes	ZontecomatlándeLópezyFuentes, Veracruz	101841.79584938193	2444.203100385166
2292	Veracruz	ZozocolcodeHidalgo	ZozocolcodeHidalgo, Veracruz	72870.23405258771	1748.885617262105
2293	Yucatán	Abalá	Abalá, Yucatán	40666.10665115835	975.9865596278004
2294	Yucatán	Acanceh	Acanceh, Yucatán	45566.98023970874	1093.60752575301
2295	Yucatán	Akil	Akil, Yucatán	18940.171392740445	454.56411342577064
2296	Yucatán	Baca	Baca, Yucatán	36977.692837907074	887.4646281097698
2297	Yucatán	Bokobá	Bokobá, Yucatán	18699.111866417486	448.7786847940197
2298	Yucatán	Buctzotz	Buctzotz, Yucatán	15396.354954480736	369.5125189075377
2299	Yucatán	Cacalchén	Cacalchén, Yucatán	22313.511759194906	535.5242822206777
2300	Yucatán	Calotmul	Calotmul, Yucatán	23615.81284464566	566.7795082714958
2301	Yucatán	Cansahcab	Cansahcab, Yucatán	12543.25709629218	301.0381703110123
2302	Yucatán	Cantamayec	Cantamayec, Yucatán	23095.486669025417	554.2916800566101
2303	Yucatán	Celestún	Celestún, Yucatán	7799.5416011836105	187.18899842840665
2304	Yucatán	Cenotillo	Cenotillo, Yucatán	16255.39532369447	390.1294877686673
2305	Yucatán	Chacsinkín	Chacsinkín, Yucatán	19171.06213211175	460.105491170682
2306	Yucatán	Chankom	Chankom, Yucatán	38127.298521799516	915.0551645231884
2307	Yucatán	Chapab	Chapab, Yucatán	15755.070105309835	378.12168252743606
2308	Yucatán	Chemax	Chemax, Yucatán	140421.7963136144	3370.123111526746
2309	Yucatán	Chichimilá	Chichimilá, Yucatán	55802.55953930692	1339.2614289433664
2310	Yucatán	ChicxulubPueblo	ChicxulubPueblo, Yucatán	14201.923459749272	340.8461630339825
2311	Yucatán	Chikindzonot	Chikindzonot, Yucatán	19070.932746349077	457.70238591237785
2312	Yucatán	Chocholá	Chocholá, Yucatán	29075.595973006435	697.8143033521544
2313	Yucatán	Chumayel	Chumayel, Yucatán	17772.468795759232	426.5392510982216
2314	Yucatán	Conkal	Conkal, Yucatán	57562.36626243896	1381.496790298535
2315	Yucatán	Cuncunul	Cuncunul, Yucatán	16645.22811574181	399.48547477780346
2316	Yucatán	Cuzamá	Cuzamá, Yucatán	19330.457515857437	463.9309803805785
2317	Yucatán	Dzán	Dzán, Yucatán	28214.894593179542	677.157470236309
2318	Yucatán	Dzemul	Dzemul, Yucatán	25686.466905288024	616.4752057269126
2319	Yucatán	Dzidzantún	Dzidzantún, Yucatán	16959.33575947613	407.0240582274271
2320	Yucatán	DzilamdeBravo	DzilamdeBravo, Yucatán	2511.3371682352404	60.27209203764576
2321	Yucatán	DzilamGonzález	DzilamGonzález, Yucatán	11426.667818911219	274.2400276538692
2322	Yucatán	Dzitás	Dzitás, Yucatán	20749.613901126613	497.9907336270387
2323	Yucatán	Dzoncauich	Dzoncauich, Yucatán	6456.960724189162	154.9670573805399
2324	Yucatán	Espita	Espita, Yucatán	56322.725650000015	1351.7454156000003
2325	Yucatán	Halachó	Halachó, Yucatán	89115.83849409169	2138.7801238582006
2326	Yucatán	Hocabá	Hocabá, Yucatán	38648.4715562302	927.5633173495248
2327	Yucatán	Hoctún	Hoctún, Yucatán	33162.184394355	795.89242546452
2328	Yucatán	Homún	Homún, Yucatán	17204.191208170298	412.90058899608715
2329	Yucatán	Huhí	Huhí, Yucatán	18591.652381503693	446.1996571560886
2330	Yucatán	Hunucmá	Hunucmá, Yucatán	82846.49948152863	1988.315987556687
2331	Yucatán	Ixil	Ixil, Yucatán	16775.907660942063	402.6217838626095
2332	Yucatán	Izamal	Izamal, Yucatán	58911.94279041168	1413.8866269698804
2333	Yucatán	Kanasín	Kanasín, Yucatán	320424.31504005607	7690.183560961345
2334	Yucatán	Kantunil	Kantunil, Yucatán	21975.741095865833	527.41778630078
2335	Yucatán	Kaua	Kaua, Yucatán	12723.853035551696	305.37247285324065
2336	Yucatán	Kinchil	Kinchil, Yucatán	18023.382256265326	432.56117415036783
2337	Yucatán	Kopomá	Kopomá, Yucatán	9485.102597237767	227.6424623337064
2338	Yucatán	Mama	Mama, Yucatán	21008.129218044905	504.1951012330777
2339	Yucatán	Maní	Maní, Yucatán	35215.253377054825	845.1660810493158
2340	Yucatán	Maxcanú	Maxcanú, Yucatán	70266.34156422422	1686.3921975413812
2341	Yucatán	Mayapán	Mayapán, Yucatán	7331.518551487567	175.9564452357016
2342	Yucatán	Mérida	Mérida, Yucatán	1698290.2214825605	40758.96531558146
2343	Yucatán	Mocochá	Mocochá, Yucatán	24052.04307046947	577.2490336912673
2344	Yucatán	Motul	Motul, Yucatán	90199.05115382165	2164.77722769172
2345	Yucatán	Muna	Muna, Yucatán	30913.234048710474	741.9176171690515
2346	Yucatán	Muxupip	Muxupip, Yucatán	22872.337374041737	548.9360969770017
2347	Yucatán	Opichén	Opichén, Yucatán	21281.661795911157	510.75988310186773
2348	Yucatán	Oxkutzcab	Oxkutzcab, Yucatán	74280.17753235034	1782.724260776408
2349	Yucatán	Panabá	Panabá, Yucatán	16203.742239670126	388.889813752083
2350	Yucatán	Peto	Peto, Yucatán	73708.58225238908	1769.0059740573379
2351	Yucatán	Progreso	Progreso, Yucatán	121694.24037123365	2920.6617689096074
2352	Yucatán	QuintanaRoo	QuintanaRoo, Yucatán	6286.795342850639	150.88308822841535
2353	Yucatán	RíoLagartos	RíoLagartos, Yucatán	10523.048745839606	252.55316990015052
2354	Yucatán	Sacalum	Sacalum, Yucatán	19770.32836230501	474.4878806953202
2355	Yucatán	Samahil	Samahil, Yucatán	20961.517167828657	503.0764120278878
2356	Yucatán	SanFelipe	SanFelipe, Yucatán	11814.98566657719	283.5596559978526
2357	Yucatán	Sanahcat	Sanahcat, Yucatán	4992.389079537461	119.81733790889906
2358	Yucatán	SantaElena	SantaElena, Yucatán	13817.616215167904	331.6227891640297
2359	Yucatán	Seyé	Seyé, Yucatán	45091.35037569498	1082.1924090166794
2360	Yucatán	Sinanché	Sinanché, Yucatán	21443.92308755708	514.65415410137
2361	Yucatán	Sotuta	Sotuta, Yucatán	31710.635603606384	761.0552544865533
2362	Yucatán	Sucilá	Sucilá, Yucatán	16280.673745431808	390.7361698903634
2363	Yucatán	Sudzal	Sudzal, Yucatán	15960.38560442263	383.04925450614314
2364	Yucatán	Suma	Suma, Yucatán	25978.95674050824	623.4949617721978
2365	Yucatán	Tahdziú	Tahdziú, Yucatán	30919.6619044467	742.0718857067209
2366	Yucatán	Tahmek	Tahmek, Yucatán	35027.815335167536	840.6675680440208
2367	Yucatán	Teabo	Teabo, Yucatán	21249.0845047119	509.9780281130856
2368	Yucatán	Tecoh	Tecoh, Yucatán	47838.21133407914	1148.1170720178993
2369	Yucatán	TekaldeVenegas	TekaldeVenegas, Yucatán	10760.954063371353	258.2628975209125
2370	Yucatán	Tekantó	Tekantó, Yucatán	22299.033544851998	535.176805076448
2371	Yucatán	Tekax	Tekax, Yucatán	149899.37143876668	3597.5849145304
2372	Yucatán	Tekit	Tekit, Yucatán	18545.14576464422	445.0834983514613
2373	Yucatán	Tekom	Tekom, Yucatán	22259.060447962333	534.2174507510961
2374	Yucatán	TelchacPueblo	TelchacPueblo, Yucatán	13280.500001373875	318.732000032973
2375	Yucatán	TelchacPuerto	TelchacPuerto, Yucatán	3025.9267057942693	72.62224093906246
2376	Yucatán	Temax	Temax, Yucatán	34570.57440756916	829.6937857816599
2377	Yucatán	Temozón	Temozón, Yucatán	59056.555034937206	1417.3573208384928
2378	Yucatán	Tepakán	Tepakán, Yucatán	18736.671276660134	449.68011063984324
2379	Yucatán	Tetiz	Tetiz, Yucatán	31987.980337531542	767.711528100757
2380	Yucatán	Teya	Teya, Yucatán	15553.474521466236	373.28338851518964
2381	Yucatán	Ticul	Ticul, Yucatán	117469.04268359317	2819.2570244062363
2382	Yucatán	Timucuy	Timucuy, Yucatán	33029.619633698385	792.7108712087612
2383	Yucatán	Tinum	Tinum, Yucatán	43338.12899974957	1040.1150959939896
2384	Yucatán	Tixcacalcupul	Tixcacalcupul, Yucatán	33708.64203404894	809.0074088171746
2385	Yucatán	Tixkokob	Tixkokob, Yucatán	44219.30920567142	1061.2634209361142
2386	Yucatán	Tixmehuac	Tixmehuac, Yucatán	23633.179017193783	567.1962964126508
2387	Yucatán	Tixpéhual	Tixpéhual, Yucatán	58166.17934913005	1395.9883043791212
2388	Yucatán	Tizimín	Tizimín, Yucatán	225534.6632836463	5412.831918807511
2389	Yucatán	Tunkás	Tunkás, Yucatán	25924.921108851097	622.1981066124264
2390	Yucatán	Tzucacab	Tzucacab, Yucatán	53969.67365251253	1295.2721676603005
2391	Yucatán	Uayma	Uayma, Yucatán	28466.766745439734	683.2024018905537
2392	Yucatán	Ucú	Ucú, Yucatán	47877.628834504605	1149.0630920281105
2393	Yucatán	Umán	Umán, Yucatán	184403.43595769585	4425.682462984701
2394	Yucatán	Valladolid	Valladolid, Yucatán	251908.2479384667	6045.797950523201
2395	Yucatán	Xocchel	Xocchel, Yucatán	23389.234613398752	561.34163072157
2396	Yucatán	Yaxcabá	Yaxcabá, Yucatán	66278.95576925894	1590.6949384622146
2397	Yucatán	Yaxkukul	Yaxkukul, Yucatán	19762.728662603207	474.30548790247695
2398	Yucatán	Yobaín	Yobaín, Yucatán	19110.376072341387	458.64902573619327
2399	Zacatecas	Apozol	Apozol, Zacatecas	37295.968553302664	895.1032452792639
2400	Zacatecas	Apulco	Apulco, Zacatecas	22693.03680804682	544.6328833931237
2401	Zacatecas	Atolinga	Atolinga, Zacatecas	19461.12040638627	467.0668897532706
2402	Zacatecas	BenitoJuárez	BenitoJuárez, Zacatecas	24091.23182395885	578.1895637750124
2403	Zacatecas	Calera	Calera, Zacatecas	89522.61779502814	2148.5428270806756
2404	Zacatecas	CañitasdeFelipePescador	CañitasdeFelipePescador, Zacatecas	29403.98345989434	705.6956030374643
2405	Zacatecas	Chalchihuites	Chalchihuites, Zacatecas	57541.11072041744	1380.9866572900187
2406	Zacatecas	ConcepcióndelOro	ConcepcióndelOro, Zacatecas	38526.38188868217	924.633165328372
2407	Zacatecas	Cuauhtémoc	Cuauhtémoc, Zacatecas	60901.88510981783	1461.6452426356277
2408	Zacatecas	ElPlateadodeJoaquínAmaro	ElPlateadodeJoaquínAmaro, Zacatecas	10185.789686888063	244.45895248531352
2409	Zacatecas	ElSalvador	ElSalvador, Zacatecas	12174.745942246533	292.1939026139168
2410	Zacatecas	Fresnillo	Fresnillo, Zacatecas	754722.1694511151	18113.332066826762
2411	Zacatecas	GenaroCodina	GenaroCodina, Zacatecas	44019.633907703406	1056.471213784882
2412	Zacatecas	GeneralEnriqueEstrada	GeneralEnriqueEstrada, Zacatecas	56815.76237533125	1363.57829700795
2413	Zacatecas	GeneralFranciscoR.Murguía	GeneralFranciscoR.Murguía, Zacatecas	115048.35681775164	2761.160563626039
2414	Zacatecas	GeneralPánfiloNatera	GeneralPánfiloNatera, Zacatecas	88911.53652174838	2133.8768765219606
2415	Zacatecas	Guadalupe	Guadalupe, Zacatecas	403608.5271130529	9686.604650713269
2416	Zacatecas	Huanusco	Huanusco, Zacatecas	41952.252725992505	1006.8540654238202
2417	Zacatecas	Jalpa	Jalpa, Zacatecas	75238.17809596108	1805.7162743030658
2418	Zacatecas	Jerez	Jerez, Zacatecas	180671.45957707232	4336.115029849736
2419	Zacatecas	JiménezdelTeul	JiménezdelTeul, Zacatecas	24025.591760878615	576.6142022610868
2420	Zacatecas	JuanAldama	JuanAldama, Zacatecas	50840.328866551354	1220.1678927972325
2421	Zacatecas	Juchipila	Juchipila, Zacatecas	30206.981242257803	724.9675498141872
2422	Zacatecas	Loreto	Loreto, Zacatecas	156113.73160232574	3746.729558455818
2423	Zacatecas	LuisMoya	LuisMoya, Zacatecas	61379.810607908636	1473.115454589807
2424	Zacatecas	Mazapil	Mazapil, Zacatecas	119844.0617601401	2876.2574822433626
2425	Zacatecas	MelchorOcampo	MelchorOcampo, Zacatecas	12246.156750881128	293.90776202114705
2426	Zacatecas	MezquitaldelOro	MezquitaldelOro, Zacatecas	18591.71008040139	446.20104192963333
2427	Zacatecas	MiguelAuza	MiguelAuza, Zacatecas	105590.9913429216	2534.183792230118
2428	Zacatecas	Momax	Momax, Zacatecas	9245.791207578135	221.89898898187525
2429	Zacatecas	MonteEscobedo	MonteEscobedo, Zacatecas	46752.878219973296	1122.0690772793591
2430	Zacatecas	Morelos	Morelos, Zacatecas	51087.92412290997	1226.1101789498393
2431	Zacatecas	MoyahuadeEstrada	MoyahuadeEstrada, Zacatecas	29767.078930025164	714.4098943206039
2432	Zacatecas	NochistlándeMejía	NochistlándeMejía, Zacatecas	84786.9399910483	2034.8865597851593
2433	Zacatecas	NoriadeÁngeles	NoriadeÁngeles, Zacatecas	101782.90582117214	2442.789739708131
2434	Zacatecas	Ojocaliente	Ojocaliente, Zacatecas	171739.5299950207	4121.748719880497
2435	Zacatecas	Pánuco	Pánuco, Zacatecas	106140.0738484613	2547.3617723630714
2436	Zacatecas	Pinos	Pinos, Zacatecas	383719.99239109515	9209.279817386285
2437	Zacatecas	RíoGrande	RíoGrande, Zacatecas	207163.72162691964	4971.929319046071
2438	Zacatecas	SainAlto	SainAlto, Zacatecas	112662.59920008908	2703.902380802138
2439	Zacatecas	SantaMaríadelaPaz	SantaMaríadelaPaz, Zacatecas	18278.248997818195	438.67797594763664
2440	Zacatecas	Sombrerete	Sombrerete, Zacatecas	263923.11748758546	6334.154819702052
2441	Zacatecas	Susticacán	Susticacán, Zacatecas	9665.357860086138	231.96858864206735
2442	Zacatecas	Tabasco	Tabasco, Zacatecas	42135.01395107916	1011.2403348258999
2443	Zacatecas	Tepechitlán	Tepechitlán, Zacatecas	32210.56134542597	773.0534722902232
2444	Zacatecas	Tepetongo	Tepetongo, Zacatecas	46417.927425099326	1114.0302582023837
2445	Zacatecas	TeúldeGonzálezOrtega	TeúldeGonzálezOrtega, Zacatecas	24347.881200916265	584.3491488219904
2446	Zacatecas	TlaltenangodeSánchezRomán	TlaltenangodeSánchezRomán, Zacatecas	84316.27409605261	2023.5905783052626
2447	Zacatecas	Trancoso	Trancoso, Zacatecas	46607.23789027072	1118.5737093664973
2448	Zacatecas	TrinidadGarcíadelaCadena	TrinidadGarcíadelaCadena, Zacatecas	16182.566325240063	388.3815918057615
2449	Zacatecas	Valparaíso	Valparaíso, Zacatecas	153018.96635706627	3672.45519256959
2450	Zacatecas	Vetagrande	Vetagrande, Zacatecas	95705.19807522741	2296.924753805458
2451	Zacatecas	VilladeCos	VilladeCos, Zacatecas	156388.34305571712	3753.320233337211
2452	Zacatecas	VillaGarcía	VillaGarcía, Zacatecas	104243.28426832824	2501.8388224398777
